Boulogne-Billancourt	2019°	Salaire_net_horaire_moyen=_écart_femmes-hommes_	-23.1%	1.4625
Issy-les-Moulineaux	2019°	Salaire_net_horaire_moyen=_écart_femmes-hommes_	-17.3%	1.345323741
Levallois-Perret	2019°	Salaire_net_horaire_moyen=_écart_femmes-hommes_	-20.8%	1.4155844156
Châtenay-Malabry	2019°	Salaire_net_horaire_moyen=_écart_femmes-hommes_	-12.3%	1.2464454976
Châtillon	2019°	Salaire_net_horaire_moyen=_écart_femmes-hommes_	-13.0%	1.2597402598
Chaville	2019°	Salaire_net_horaire_moyen=_écart_femmes-hommes_	-20.6%	1.4117647058
Clamart	2019°	Salaire_net_horaire_moyen=_écart_femmes-hommes_	-16.5%	1.3306451612
Malakoff	2019°	Salaire_net_horaire_moyen=_écart_femmes-hommes_	-9.0%	1.17910447762
Meudon	2019°	Salaire_net_horaire_moyen=_écart_femmes-hommes_	-20.8%	1.4169611308
Sèvres	2019°	Salaire_net_horaire_moyen=_écart_femmes-hommes_	-26.0%	1.5198776758
Ville-d*Avray	2019°	Salaire_net_horaire_moyen=_écart_femmes-hommes_	-24.1%	1.481792717
Paris	2019°	Salaire_net_horaire_moyen=_écart_femmes-hommes_	-20.9%	1.417266187
Boulogne-Billancourt	2019°	Cadres_Sup.=_salaire_net_horaire_moyen=_écart_femmes-hommes	-22.8%	1.455882353
Issy-les-Moulineaux	2019°	Cadres_Sup.=_salaire_net_horaire_moyen=_écart_femmes-hommes	-16.8%	1.3361823362
Levallois-Perret	2019°	Cadres_Sup.=_salaire_net_horaire_moyen=_écart_femmes-hommes	-20.2%	1.4031007752
Châtenay-Malabry	2019°	Cadres_Sup.=_salaire_net_horaire_moyen=_écart_femmes-hommes	-13.7%	1.2738853504
Châtillon	2019°	Cadres_Sup.=_salaire_net_horaire_moyen=_écart_femmes-hommes	-12.8%	1.255033557
Chaville	2019°	Cadres_Sup.=_salaire_net_horaire_moyen=_écart_femmes-hommes	-20.7%	1.4134078212
Clamart	2019°	Cadres_Sup.=_salaire_net_horaire_moyen=_écart_femmes-hommes	-17.5%	1.3509749304
Malakoff	2019°	Cadres_Sup.=_salaire_net_horaire_moyen=_écart_femmes-hommes	-11.5%	1.2305084746000001
Meudon	2019°	Cadres_Sup.=_salaire_net_horaire_moyen=_écart_femmes-hommes	-22.2%	1.4444444444
Sèvres	2019°	Cadres_Sup.=_salaire_net_horaire_moyen=_écart_femmes-hommes	-27.2%	1.5442176870000002
Ville-d*Avray	2019°	Cadres_Sup.=_salaire_net_horaire_moyen=_écart_femmes-hommes	-23.0%	1.4592274678
Paris	2019°	Cadres_Sup.=_salaire_net_horaire_moyen=_écart_femmes-hommes	-24.4%	1.487437186
Boulogne-Billancourt	2019°	Professions_intermédiaires=_salaire_net_horaire_moyen=_écart_femmes-hommes	-2.2%	1.043715847
Issy-les-Moulineaux	2019°	Professions_intermédiaires=_salaire_net_horaire_moyen=_écart_femmes-hommes	-6.0%	1.12021857924
Levallois-Perret	2019°	Professions_intermédiaires=_salaire_net_horaire_moyen=_écart_femmes-hommes	-10.0%	1.2
Châtenay-Malabry	2019°	Professions_intermédiaires=_salaire_net_horaire_moyen=_écart_femmes-hommes	-7.9%	1.15730337078
Châtillon	2019°	Professions_intermédiaires=_salaire_net_horaire_moyen=_écart_femmes-hommes	-4.0%	1.0790960452
Chaville	2019°	Professions_intermédiaires=_salaire_net_horaire_moyen=_écart_femmes-hommes	-6.7%	1.13333333334
Clamart	2019°	Professions_intermédiaires=_salaire_net_horaire_moyen=_écart_femmes-hommes	-9.7%	1.1945945946
Malakoff	2019°	Professions_intermédiaires=_salaire_net_horaire_moyen=_écart_femmes-hommes	-5.4%	1.10778443114
Meudon	2019°	Professions_intermédiaires=_salaire_net_horaire_moyen=_écart_femmes-hommes	-7.1%	1.14207650274
Sèvres	2019°	Professions_intermédiaires=_salaire_net_horaire_moyen=_écart_femmes-hommes	-5.3%	1.1052631579
Ville-d*Avray	2019°	Professions_intermédiaires=_salaire_net_horaire_moyen=_écart_femmes-hommes	-9.5%	1.19
Paris	2019°	Professions_intermédiaires=_salaire_net_horaire_moyen=_écart_femmes-hommes	-19.1%	1.3827751196
Boulogne-Billancourt	2019°	Employé·es=_salaire_net_horaire_moyen=_écart_femmes-hommes	-2.9%	1.05839416058
Issy-les-Moulineaux	2019°	Employé·es=_salaire_net_horaire_moyen=_écart_femmes-hommes	+1.5%	0.96923076924
Levallois-Perret	2019°	Employé·es=_salaire_net_horaire_moyen=_écart_femmes-hommes	-5.5%	1.11034482758
Châtenay-Malabry	2019°	Employé·es=_salaire_net_horaire_moyen=_écart_femmes-hommes	-0.8%	1.016393442622
Châtillon	2019°	Employé·es=_salaire_net_horaire_moyen=_écart_femmes-hommes	+1.6%	0.968503937
Chaville	2019°	Employé·es=_salaire_net_horaire_moyen=_écart_femmes-hommes	-1.6%	1.03100775194
Clamart	2019°	Employé·es=_salaire_net_horaire_moyen=_écart_femmes-hommes	+1.6%	0.9674796748
Malakoff	2019°	Employé·es=_salaire_net_horaire_moyen=_écart_femmes-hommes	+2.5%	0.94915254238
Meudon	2019°	Employé·es=_salaire_net_horaire_moyen=_écart_femmes-hommes	+0.0%	1.0
Sèvres	2019°	Employé·es=_salaire_net_horaire_moyen=_écart_femmes-hommes	+0.8%	0.984375
Ville-d*Avray	2019°	Employé·es=_salaire_net_horaire_moyen=_écart_femmes-hommes	+7.6%	0.8487394958
Paris	2019°	Employé·es=_salaire_net_horaire_moyen=_écart_femmes-hommes	+8.8%	0.8245614035
Boulogne-Billancourt	2019°	Ouvries·ères=_salaire_net_horaire_moyen=_écart_femmes-hommes	-6.6%	1.13114754098
Issy-les-Moulineaux	2019°	Ouvries·ères=_salaire_net_horaire_moyen=_écart_femmes-hommes	-7.1%	1.14285714286
Levallois-Perret	2019°	Ouvries·ères=_salaire_net_horaire_moyen=_écart_femmes-hommes	-11.0%	1.220472441
Châtenay-Malabry	2019°	Ouvries·ères=_salaire_net_horaire_moyen=_écart_femmes-hommes	-14.3%	1.2857142858
Châtillon	2019°	Ouvries·ères=_salaire_net_horaire_moyen=_écart_femmes-hommes	-14.6%	1.2923076924
Chaville	2019°	Ouvries·ères=_salaire_net_horaire_moyen=_écart_femmes-hommes	-14.2%	1.2833333333999999
Clamart	2019°	Ouvries·ères=_salaire_net_horaire_moyen=_écart_femmes-hommes	-14.8%	1.2950819672
Malakoff	2019°	Ouvries·ères=_salaire_net_horaire_moyen=_écart_femmes-hommes	-11.6%	1.2314049586
Meudon	2019°	Ouvries·ères=_salaire_net_horaire_moyen=_écart_femmes-hommes	-10.2%	1.2047244094
Sèvres	2019°	Ouvries·ères=_salaire_net_horaire_moyen=_écart_femmes-hommes	-8.0%	1.16
Ville-d*Avray	2019°	Ouvries·ères=_salaire_net_horaire_moyen=_écart_femmes-hommes	-16.5%	1.3307086614
Paris	2019°	Ouvries·ères=_salaire_net_horaire_moyen=_écart_femmes-hommes	-12.1%	1.2419354838
