indicator,fr,es
Share of female police officers,Femmes officier de police,"Policía, porcentaje de mujeres"
"Average number of hours spent on domestic chores and care work  by sex  age and location","Average number of hours spent on domestic chores and care work  by sex age and location",
"Women's share of government ministerial positions","Women's share of government ministerial positions",
"Percentage of firms owned by women  by size","Percentage of firms owned by women  by size",
"Share of female science  technology  engineering and mathematics graduates at tertiary level","Share of female science  technology  engineering and mathematics graduates at tertiary level",
"Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider  by sex","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider  by sex",
"Average number of hours spent on total work combined (total work burden)  by sex","Average number of hours spent on total work combined (total work burden)  by sex",
"Proportion of employed who are contributing family workers  by sex","Proportion of employed who are contributing family workers  by sex",
"Average number of hours spent on domestic chores and care work  by sex  age and location 25 to 34 years old","Average number of hours spent on domestic chores and care work  by sex  age and location 25 to 34 years old",
"Average number of hours spent on domestic chores and care work  by sex  age and location 6 years old and over","Average number of hours spent on domestic chores and care work  by sex  age and location 6 years old and over",
"Average number of hours spent on domestic chores and care work  by sex  age and location 10 years old and over","Average number of hours spent on domestic chores and care work  by sex  age and location 10 years old and over",
"Average number of hours spent on domestic chores and care work  by sex  age and location 65 years old and over","Average number of hours spent on domestic chores and care work  by sex  age and location 65 years old and over",
"Average number of hours spent on domestic chores and care work  by sex  age and location 75 to 84 years old","Average number of hours spent on domestic chores and care work  by sex  age and location 75 to 84 years old",
"Average number of hours spent on domestic chores and care work  by sex  age and location 12 to 24 years old","Average number of hours spent on domestic chores and care work  by sex  age and location 12 to 24 years old",
"Average number of hours spent on domestic chores and care work  by sex  age and location 45 to 54 years old","Average number of hours spent on domestic chores and care work  by sex  age and location 45 to 54 years old",
"Average number of hours spent on domestic chores and care work  by sex  age and location 25 to 44 years old","Average number of hours spent on domestic chores and care work  by sex  age and location 25 to 44 years old",
"Average number of hours spent on domestic chores and care work  by sex  age and location 12 years old and over","Average number of hours spent on domestic chores and care work  by sex  age and location 12 years old and over",
"Average number of hours spent on domestic chores and care work  by sex  age and location 35 to 44 years old","Average number of hours spent on domestic chores and care work  by sex  age and location 35 to 44 years old",
"Average number of hours spent on domestic chores and care work  by sex  age and location 16 years old and over","Average number of hours spent on domestic chores and care work  by sex  age and location 16 years old and over",
"Average number of hours spent on domestic chores and care work  by sex  age and location 5 years old and over","Average number of hours spent on domestic chores and care work  by sex  age and location 5 years old and over",
"Average number of hours spent on domestic chores and care work  by sex  age and location 12 to 14 years old","Average number of hours spent on domestic chores and care work  by sex  age and location 12 to 14 years old",
"Average number of hours spent on domestic chores and care work  by sex  age and location 85 years old and over ","Average number of hours spent on domestic chores and care work  by sex  age and location 85 years old and over ",
"Average number of hours spent on domestic chores and care work  by sex  age and location 55 to 64 years old","Average number of hours spent on domestic chores and care work  by sex  age and location 55 to 64 years old",
"Average number of hours spent on domestic chores and care work  by sex  age and location 15 to 24 years old","Average number of hours spent on domestic chores and care work  by sex  age and location 15 to 24 years old",
"Average number of hours spent on domestic chores and care work  by sex  age and location 20 to 64 years old","Average number of hours spent on domestic chores and care work  by sex  age and location 20 to 64 years old",
"Average number of hours spent on domestic chores and care work  by sex  age and location 20 to 74 years old","Average number of hours spent on domestic chores and care work  by sex  age and location 20 to 74 years old",
"Average number of hours spent on domestic chores and care work  by sex  age and location 10 to 14 years old","Average number of hours spent on domestic chores and care work  by sex  age and location 10 to 14 years old",
"Average number of hours spent on domestic chores and care work  by sex  age and location 45 to 64 years old","Average number of hours spent on domestic chores and care work  by sex  age and location 45 to 64 years old",
"Average number of hours spent on domestic chores and care work  by sex  age and location 65 to 74 years old","Average number of hours spent on domestic chores and care work  by sex  age and location 65 to 74 years old",
"Average number of hours spent on domestic chores and care work  by sex  age and location 15 years old and over","Average number of hours spent on domestic chores and care work  by sex  age and location 15 years old and over",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 5 years old and over","Average number of hours spent on unpaid domestic chores  by sex  age and location 5 years old and over",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 12 to 14 years old","Average number of hours spent on unpaid domestic chores  by sex  age and location 12 to 14 years old",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 55 to 64 years old","Average number of hours spent on unpaid domestic chores  by sex  age and location 55 to 64 years old",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 35 to 44 years old","Average number of hours spent on unpaid domestic chores  by sex  age and location 35 to 44 years old",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 15 years old and over","Average number of hours spent on unpaid domestic chores  by sex  age and location 15 years old and over",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 20 to 74 years old","Average number of hours spent on unpaid domestic chores  by sex  age and location 20 to 74 years old",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 25 to 34 years old","Average number of hours spent on unpaid domestic chores  by sex  age and location 25 to 34 years old",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 12 years old and over","Average number of hours spent on unpaid domestic chores  by sex  age and location 12 years old and over",
"Average number of hours spent on unpaid domestic chores  by sex  age and location 65 years old and over","Average number of hours spent on unpaid domestic chores  by sex  age and location 65 years old and over",
